id,prefectures,city,ward,town,polygon
32,京都府,京都市,上京区,上神輿町,"POLYGON((135.76684848876508 35.03191183763542,135.76680807240936 35.032005075554004,135.7667341259045 35.03198655487167,135.7667580878769 35.03182194266089,135.76672180294307 35.0318152545683,135.76674989060706 35.03170558320072,135.76679371150655 35.03171179335323,135.76685469070165 35.03143703444076,135.76688828128746 35.031018976620906,135.76701088549203 35.031012728854826,135.7670138176933 35.03089737574418,135.76747245932285 35.03092282134428,135.76743545172948 35.031107690947906,135.76739779368143 35.03111726816322,135.7673649184543 35.031270595430335,135.76727519541757 35.03126781988134,135.76724505305194 35.03134657017986,135.7672039717748 35.031347619391966,135.767162873856 35.031409516954255,135.7671013986977 35.03160166457297,135.7669918979408 35.03156765288971,135.76696431134025 35.03163521004984,135.76707381218438 35.03166922175567,135.76703476813847 35.03176964695525,135.76700738505394 35.03177184882571,135.76696096415188 35.03189823195264,135.76686392200983 35.031871652806586,135.76684848876508 35.03191183763542))"
33,京都府,京都市,上京区,上立売東町,"POLYGON((135.75943011455115 35.03208413335916,135.75929996112748 35.03207958214021,135.75930146486294 35.03224107357886,135.75924890710758 35.03227322578756,135.75900369796992 35.03227577322199,135.75899939575632 35.03237196776255,135.75864521414263 35.03235859643794,135.75863417252162 35.0324755528522,135.75856432572232 35.03247576905269,135.75856957336066 35.032430282615316,135.75856364290698 35.03220920203432,135.75836294549293 35.032208737269386,135.75835070344556 35.03208962112167,135.7581205465263 35.03208360447782,135.75808676155637 35.03204156410478,135.75808635354326 35.03203487265174,135.7580586970699 35.03203481819975,135.75805888465544 35.03197016662473,135.75807828032615 35.03196964140103,135.7580824161609 35.03185717865504,135.75814310023927 35.031857298129246,135.75814315559276 35.03183821248916,135.75822280513697 35.03183836925842,135.75822960962913 35.03171372672309,135.7584241061077 35.0317114338045,135.75843005780692 35.03166693584891,135.75853073130034 35.031665443535964,135.75853593374296 35.03187976176284,135.75903177739093 35.031870170998104,135.7590354728769 35.03179087855483,135.7591135307045 35.031786594633914,135.75942444336644 35.03177938636064,135.75943011455115 35.03208413335916))"
34,京都府,京都市,上京区,上立売町,"POLYGON((135.75774878371178 35.03191117241178,135.75774977119534 35.0320280822972,135.75770176087886 35.03202714296322,135.7576969381799 35.03215474626301,135.75754764206596 35.03215980467401,135.75754130945265 35.032393819957264,135.7574283007409 35.03239648435263,135.75739199800574 35.03239606112723,135.75737129568464 35.032227981300245,135.75712747051978 35.03223327532612,135.75713329452321 35.0322990647902,135.75693054852442 35.03229633997411,135.75693150188513 35.03235085334379,135.75670899947085 35.03236963858138,135.75670198828874 35.03233708727583,135.7564479620142 35.032346303687596,135.75649890637357 35.032529443259726,135.75630792798216 35.03252906475432,135.75630805714133 35.032484555223355,135.7563371719051 35.03248369796201,135.7563401532611 35.032350244829786,135.7563430908073 35.03219467779445,135.75644584411282 35.03218495097397,135.7564381572467 35.03192217342213,135.75643813889644 35.03192132781254,135.75643378897817 35.03173996987679,135.75645969655264 35.0317372744828,135.75644647955303 35.031103829172054,135.75700930803268 35.03108966178162,135.75700982934097 35.03112360831724,135.7570102424144 35.03115107582138,135.75701137086782 35.03122636466654,135.75697988233642 35.03122700639694,135.75698158427872 35.031428430032726,135.75710417900325 35.03142684168009,135.75710657260404 35.03149375210934,135.75716204648518 35.031489635742815,135.7571622589171 35.03153407558909,135.75737937956254 35.03153225100348,135.75738791937405 35.031598469496956,135.75754477948453 35.031598003957185,135.7575550518887 35.03173176521996,135.7576235433714 35.0317338015574,135.7576251364077 35.03177430019747,135.7577470599329 35.03177496346829,135.75776417461884 35.0319110612277,135.75774878371178 35.03191117241178))"
35,京都府,京都市,上京区,上鍛冶町,"POLYGON((135.75450720929547 35.01837068756513,135.75440238017734 35.01837223701981,135.7544004750593 35.01844414143652,135.75436418123627 35.01844308207734,135.75436089725966 35.01850371508735,135.75402595347185 35.018499659084156,135.7540226069131 35.018373443750875,135.75399232365845 35.018373382640206,135.7539907830242 35.01830879589613,135.75392233009094 35.01831281360202,135.75389435724844 35.01835585916267,135.75388273150824 35.01773401954488,135.75387924955476 35.017703094117,135.75406614230315 35.017697695400926,135.7540651371017 35.01755430057097,135.754353334731 35.01754481009151,135.75435822378086 35.017584189819104,135.75446704893773 35.01757722504024,135.75448307038022 35.017702057802694,135.75451318871768 35.017699652872274,135.75450720929547 35.01837068756513))"
36,京都府,京都市,上京区,下丸屋町,"POLYGON((135.7452020296451 35.01977994743825,135.74608283576077 35.01976397091654,135.74623477626528 35.019761330129064,135.74623553627964 35.020336941005944,135.7462356294685 35.02041765158879,135.74535411300383 35.02043292435424,135.7453583041866 35.0209138860346,135.74484279466975 35.0209044257939,135.7448228809443 35.02040814747388,135.744952940806 35.02040834987522,135.74498853644664 35.0204080016959,135.74498596267705 35.02025615377611,135.7449501909964 35.020252134819124,135.74487148962334 35.02025415229271,135.74486118808326 35.02009003345002,135.74481180967067 35.02009112705715,135.7448085037433 35.0197823626352,135.7450795347754 35.0197837060701,135.7452020296451 35.01977994743825))"
37,京都府,京都市,上京区,下之町,"POLYGON((135.73587839106528 35.020245244041355,135.7356054075374 35.02024514327604,135.73560620455265 35.02005583456203,135.73561391456812 35.019900205673224,135.73556531297052 35.01989995941231,135.73554655753708 35.01982843385219,135.7355247477034 35.01980873683554,135.73552824758426 35.01967155058081,135.73552316972635 35.01947926962288,135.73553233269723 35.01931124785045,135.7355140561748 35.01916415383646,135.73551332671224 35.01915823672446,135.73553032001172 35.019057631283566,135.73553949364404 35.01876650039503,135.73555748492106 35.018621457636755,135.73610025998622 35.01860601442224,135.7367766787644 35.01858684452991,135.73676963234468 35.01886375306736,135.73672646895292 35.01886922363716,135.73673000385736 35.01897543766671,135.73672613324655 35.019437790732105,135.73672384682524 35.01971189328898,135.7367747974341 35.01978130500893,135.73675891919277 35.01980753985633,135.7364782799322 35.01980601729931,135.73647219370784 35.019915660335464,135.736476598762 35.020017791161024,135.73635783948052 35.02001753385827,135.73635722737077 35.020034927459776,135.73626138188195 35.02003746652112,135.73626315488113 35.02008522077535,135.73609195042195 35.02008794878813,135.73609030976212 35.02027345235167,135.73594723150248 35.0202751837325,135.73589878792532 35.020245288322585,135.73587839106528 35.020245244041355))"
38,京都府,京都市,上京区,下堀川町,"POLYGON((135.7520039466324 35.016789141649156,135.7510688217839 35.01679019503712,135.75105716903767 35.01646781782331,135.7513071838338 35.016457904896185,135.75129537832188 35.01579542712404,135.75198123895274 35.01576534180277,135.75198454011547 35.01603382373317,135.75199172237774 35.01637076992933,135.7520039466324 35.016789141649156))"
39,京都府,京都市,上京区,下塔之段町,"POLYGON((135.7664822353035 35.03034704333869,135.76644729610558 35.030349301962346,135.7663433652547 35.03034501946572,135.76633941595574 35.03046396207521,135.766274336654 35.03046686751681,135.76626494764844 35.03057143236453,135.766043227349 35.030558898588865,135.76605422630448 35.03008466772979,135.76638568877806 35.030097058128135,135.7664048751616 35.029472271318845,135.7667069419296 35.0294789007249,135.76671172959055 35.02961215611999,135.7666774821665 35.02961209125135,135.7666534799352 35.03003742131968,135.76660827131093 35.03003796939683,135.76660209095283 35.03014359775485,135.76648157865205 35.030137453090155,135.7664822353035 35.03034704333869))"
40,京都府,京都市,上京区,下天神町,"POLYGON((135.75185689751075 35.035666937343606,135.7518332271567 35.03586252019937,135.75157330034662 35.035843333075356,135.7515035597825 35.03599284987408,135.7515970256496 35.03601951906485,135.75158666126245 35.0360639379082,135.75111030587254 35.035960786586514,135.7511133134253 35.03599290753859,135.7509388354996 35.035982906420784,135.7506458323344 35.035929210652654,135.74995157766406 35.03587702500161,135.7499109835954 35.03620555695284,135.7495371566776 35.03620564300026,135.7495367420719 35.03623655994749,135.74945321464992 35.03623589697891,135.74945356584308 35.0362611109706,135.7492628461791 35.03626354001186,135.74926265489214 35.03590238719463,135.74930134043908 35.03590119848234,135.7493020078146 35.035680690649826,135.7492589968775 35.035682083289835,135.74925375876526 35.03552466559069,135.74941070403423 35.03551308298687,135.74939135188598 35.03526556146194,135.74950236680257 35.035258040168046,135.74949515939036 35.035079350975515,135.74987037452425 35.03506398672407,135.74990013435206 35.035296457455495,135.75051629430288 35.0352984117391,135.75051659757224 35.03519763059587,135.75095694815957 35.03517711231918,135.75100111571038 35.03509628117155,135.75099047531305 35.034997097896444,135.75137976425836 35.03493541565801,135.7516113432606 35.03486947013502,135.75193426107734 35.034890334134204,135.75193634121325 35.0349820348793,135.75163949665242 35.03496129385482,135.7516045544784 35.03517081504479,135.75172839078286 35.035185431570746,135.7516981057904 35.03542350087691,135.7515767329359 35.035418761326405,135.75157166601062 35.03564682292429,135.75185689751075 35.035666937343606))"
41,京都府,京都市,上京区,下小川町,"POLYGON((135.75470417799602 35.024386744582685,135.7547081420475 35.02450133844193,135.75437348537736 35.02449221506589,135.75437145856705 35.0245995410061,135.7542629213283 35.02460289176923,135.75393224189838 35.0246130964462,135.75393035636756 35.02446646924305,135.75392785819386 35.02427214846023,135.7538778861133 35.02427084976852,135.75387272817306 35.02399638369588,135.75380295475304 35.023988706818,135.75379977831707 35.02394827572857,135.75374846104586 35.02394577709699,135.75373901916996 35.02381018574676,135.75470027279144 35.02381747166846,135.75470417799602 35.024386744582685))"
42,京都府,京都市,上京区,下山里町,"POLYGON((135.74677045289275 35.02297488362502,135.74676575012577 35.02338561041677,135.74663364616285 35.02338005355589,135.746633600976 35.023262085864005,135.74644193675118 35.02326260239401,135.7464340034648 35.022973971809044,135.74643215348854 35.02290720167989,135.7467633888357 35.022905567682535,135.7467641800156 35.02290556932961,135.74677045289275 35.02297488362502))"
43,京都府,京都市,上京区,下御輿町,"POLYGON((135.767518686651 35.03024582909112,135.76751841372234 35.030344284891974,135.767161224538 35.03033051123441,135.76716503073817 35.03027051468795,135.76709106805677 35.03028129152924,135.76708150514744 35.030132884462475,135.7671294354556 35.03011600242815,135.76714394400446 35.02941570970406,135.76749082840757 35.02941636498558,135.76748972320283 35.02953672195198,135.76753014520983 35.02954067180988,135.7675293688468 35.03024577893551,135.767518686651 35.03024582909112))"
44,京都府,京都市,上京区,下木下町,"POLYGON((135.7575533197282 35.03434304497771,135.75765947539745 35.034342127217066,135.75766561546178 35.03446869556029,135.75792177881118 35.034471172014825,135.75791486759903 35.03472814531454,135.7579744664277 35.03472692382146,135.75795699796328 35.03492598628628,135.75795117239113 35.035251487194465,135.7578387027732 35.03525866079523,135.75783994238944 35.03537712070428,135.75736582713998 35.035371046606315,135.75736791501046 35.03532287837878,135.75731106225157 35.035321851380495,135.7572015264678 35.035315492025774,135.75720495290443 35.035273265263335,135.75713955839643 35.03526904548805,135.75714384243952 35.03490065141611,135.75703010870447 35.03489422947108,135.75702861659988 35.034869576928614,135.7567051916937 35.03484583823917,135.75670966487525 35.034692245863894,135.75670985484186 35.0346861198954,135.75673539603844 35.034589333393185,135.75672676364275 35.034240069648035,135.75670664496857 35.03418735016396,135.75672298517634 35.03376707520832,135.75678648384277 35.03376510125478,135.75678515530547 35.03372050053696,135.75678151111353 35.03359814313178,135.75680436134442 35.033609409725734,135.75709155608672 35.03378160851302,135.75709696295104 35.03390254141329,135.757279818268 35.03390029705285,135.75728504773335 35.03398629788464,135.75756108520014 35.033984236854124,135.75757288970885 35.03401792341523,135.7576475221922 35.034014268064155,135.75763468392017 35.03418192825192,135.75756692994005 35.03419003416044,135.75753770117933 35.034237373657255,135.75752657465705 35.03433869592142,135.7575533197282 35.03434304497771))"
45,京都府,京都市,上京区,下柳原北半町,"POLYGON((135.75865141410694 35.03492122209724,135.75828987870406 35.03492938693177,135.75807822147257 35.03492615420316,135.75795699796328 35.03492598628628,135.7579744664277 35.03472692382146,135.75791486759903 35.03472814531454,135.75792177881118 35.034471172014825,135.75792302462062 35.034447511095614,135.75806754577349 35.03444476632552,135.7580587609988 35.03433685673489,135.75828681965234 35.03433047264443,135.7582846248661 35.03417186704381,135.758652444975 35.0341728710746,135.7586565738756 35.034307252718534,135.75864875624833 35.03452274330425,135.75858920738983 35.034529105337704,135.7585894924611 35.034585869983154,135.75863126201568 35.03458405070481,135.75865141410694 35.03492122209724))"
46,京都府,京都市,上京区,下柳原南半町,"POLYGON((135.7586565738756 35.034307252718534,135.758652444975 35.0341728710746,135.7582846248661 35.03417186704381,135.75828681965234 35.03433047264443,135.7580587609988 35.03433685673489,135.75806754577349 35.03444476632552,135.75792302462062 35.034447511095614,135.75792177881118 35.034471172014825,135.75766561546178 35.03446869556029,135.75765947539745 35.034342127217066,135.7575533197282 35.03434304497771,135.75752657465705 35.03433869592142,135.75753770117933 35.034237373657255,135.75756692994005 35.03419003416044,135.75763468392017 35.03418192825192,135.7576475221922 35.034014268064155,135.7576527944985 35.03383539320819,135.757649042532 35.033756367252636,135.75765512113352 35.03375666138447,135.75814892470493 35.033753337642636,135.75814786150937 35.03367741446425,135.75819649655145 35.033677228811015,135.75819378163033 35.0335506663981,135.7582786949396 35.03354477636515,135.75830441985158 35.033752797644816,135.7589406997214 35.0337506654834,135.75898581133788 35.03426683903571,135.7589545344894 35.034312485433944,135.75879561984644 35.03431069572131,135.7586565738756 35.034307252718534))"
